activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108110,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Female,4,0,2,1,1,1,2,2,2,95000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,2,3,5,1,NA,101,NA,9,9,2,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,4279,18.1400000000000006,69300,167,1283,1614,22
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,1,2,1,1,1,2,2,1,115000.0,80.0,5.625,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,145000,1,3,3,5,1,NA,261,20%-<30%,9,2,2,,,,,2,,,,,2,2,2,,,,,2,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108303,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,205000.0,96.5,4.75,1.174,2,6437.48,NA,1031.0,,,360,NA,NA,2,2,2,2,205000,1,1,3,5,1,NA,45,50%-60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,6634,21.2199999999999989,69300,115,1436,1736,24
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106913,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,95000.0,95.0,4.875,0.748,2,3139.85,NA,1689.35,658.35,99.05,360,NA,NA,2,2,2,2,95000,1,1,3,5,1,NA,49,42,3,10,1,14,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,,,,,10,,,,3966,59.2800000000000011,69300,47,645,1285,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,285000.0,95.0,4.75,0.455,2,3084.0,NA,1031.0,,,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,175,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3821,15.4900000000000002,69300,243,1169,1281,15
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,445000.0,100.0,4.875,0.514,2,13999.61,NA,2266.61,1235.61,64.3,360,NA,NA,2,2,2,2,435000,1,1,3,5,1,NA,121,41,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106302,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,6,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.304,2,4957.27,NA,1430.0,,,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,30,42,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,4902,78.9500000000000028,69300,42,613,1810,37
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108519,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,4,0,2,1,1,1,2,2,2,265000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,184,NA,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,3067,26.6999999999999993,69300,142,1014,1250,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108219,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,145000.0,80.0,4.875,0.501,2,5622.0,NA,3925.0,2864.0,4.2,360,NA,NA,2,2,2,2,175000,1,1,3,5,1,NA,30,42,3,10,1,12,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,1,,,,,10,,,,6015,16.2399999999999984,69300,147,1413,1865,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108524,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,155000.0,95.0,4.75,0.523,2,2734.0,NA,1031.0,,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,101,39,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,1,,,,,10,,,,3368,26.7800000000000011,69300,163,1114,1272,15
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106903,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,125000.0,96.5,4.75,1.291,2,4847.32,NA,1031.0,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,35,30%-<36%,3,10,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,6040,30.629999999999999,69300,81,1551,2071,46
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106609,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,125000.0,96.5,5.0,1.573,2,4939.94,NA,1031.0,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,38,50%-60%,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,1277,26,69300,90,422,594,58
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108703,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,6,2,1,1,1,2,2,2,185000.0,95.0,5.125,1.464,2,3047.56,NA,1262.56,231.56,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,95,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,4,,,,,2,2,2,1,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,6112,18.75,69300,142,1958,2209,21
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108220,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,2,1,1,2,2,2,135000.0,95.0,5.0,1.497,2,5255.75,NA,1031.0,,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,34,50%-60%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,<25,25-34,No,No,1,1,3,,,,,10,,,,5514,20.7800000000000011,69300,120,1364,1800,18
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108107,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,295000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,180,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,264,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,7,,,,2875,13.4299999999999997,69300,196,1013,1070,30
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106804,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,71,2,2,1,1,2,2,2,115000.0,96.5,4.75,1.223,2,4286.29,NA,1059.23,,0.08,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,32,50%-60%,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,3718,34.5300000000000011,69300,85,740,1172,52
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106301,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,45000.0,66.667,4.875,0.631,2,2495.15,NA,1179.4,31.8,,360,NA,NA,2,2,2,2,65000,1,1,3,5,1,NA,51,<20%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,1,,,,,10,,,,3861,79.7199999999999989,69300,46,406,1348,50
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106608,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,165000.0,85.0,4.875,0.368,2,2829.0,NA,1031.0,,9.92,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,70,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,3026,26.1099999999999994,69300,135,790,1235,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106708,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,185000.0,94.924,4.75,0.303,2,4995.03,NA,1031.0,,,360,NA,NA,2,2,2,2,195000,1,1,3,5,1,NA,55,44,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,2125,25.7899999999999991,69300,165,880,906,12
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,235000.0,80.0,4.875,0.365,2,2998.0,NA,1061.0,,5.0,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,81,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,862,18.3299999999999983,69300,189,262,383,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108208,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,125000.0,97.0,5.0,1.057,2,2705.0,NA,1031.0,,,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,36,42,3,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,4250,35.8800000000000026,69300,74,411,1143,40
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106913,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,4,0,2,2,1,1,2,2,2,135000.0,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,48,NA,9,9,1,11,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3966,59.2800000000000011,69300,47,645,1285,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108511,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,165000.0,75.0,5.0,1.158,2,4728.7,NA,1146.05,115.05,1546.0,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,110,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,3,,,,,10,,,,7816,21.870000000000001,69300,165,2031,2575,11
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107206,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,1,1,2,1,1,1,2,2,1,65000.0,75.0,5.125,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,85000,1,3,3,5,1,NA,77,49,9,1,2,,,,,14,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,4330,54.3900000000000006,69300,73,759,1413,45
2018,549300WTZMQSET2VY242,36420,OK,40109,40109102400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,235000.0,95.0,4.875,0.766,2,2960.0,NA,1031.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,82,38,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,3444,71.5999999999999943,69300,50,378,1308,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108318,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,71,2,2,1,1,2,2,2,145000.0,96.5,5.0,1.466,2,5228.12,NA,1031.0,,,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,33,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,NA,1,1,3,,,,,10,,,,5582,35.3500000000000014,69300,158,1671,2099,18
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108215,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,145000.0,97.0,4.875,0.741,2,3101.21,NA,1396.21,365.21,4.0,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,62,20%-<30%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,4466,20.6700000000000017,69300,127,1490,1871,29
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,435000.0,71.667,4.875,0.3,2,3373.0,NA,1031.0,,85.0,360,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,286,<20%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5517,17.3099999999999987,69300,194,1808,2167,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109109201,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Joint,1,1,2,1,1,1,2,2,2,245000.0,55.056,5.125,0.563,2,2996.0,NA,1031.0,,,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,108,38,9,1,3,,,,,3,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,5517,17.3099999999999987,69300,194,1808,2167,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,445000.0,85.0,5.0,0.472,2,3314.0,NA,1031.0,,,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,188,37,1,9,2,,,,,2,,,,,2,2,1,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,9237,12.0099999999999998,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106606,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,1,75000.0,79.98,5.75,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,95000,1,3,3,5,1,NA,117,<20%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,2289,20.5300000000000011,69300,113,754,934,56
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108513,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,135000.0,96.5,4.875,1.518,2,7783.98,NA,3576.96,2545.96,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,103,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,3873,33.3800000000000026,69300,103,1172,1495,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108310,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,71,2,3,1,1,2,2,2,155000.0,100.0,5.0,0.813,2,7640.0,NA,1031.0,,50.0,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,133,50%-60%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,,,,,10,,,,2354,62.8299999999999983,69300,58,430,810,32
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108106,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,395000.0,95.0,4.75,0.434,2,515.0,NA,0.0,,,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,188,40,9,2,2,,,,,2,,,,,2,2,5,,,,,2,25,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,5125,11.4499999999999993,69300,202,1646,1783,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108218,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,6,2,1,1,1,2,2,2,205000.0,80.0,4.25,-0.101,2,6934.0,NA,5031.0,4000.0,,360,NA,NA,2,2,2,2,255000,1,1,3,5,1,NA,102,<20%,3,10,2,,,,,5,,,,,2,4,2,21,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,8787,27.5,69300,157,2811,3174,15
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108506,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,255000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,183,<20%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,5,,,,3653,21.870000000000001,69300,157,1110,1299,38
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,6,2,1,1,1,2,2,2,185000.0,80.0,4.875,0.354,2,2851.0,NA,1031.0,,3.8,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,124,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,862,18.3299999999999983,69300,189,262,383,76
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108107,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,1,2,1,1,1,2,2,2,225000.0,80.0,4.875,0.366,2,2942.0,NA,1031.0,,,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,88,40,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,2875,13.4299999999999997,69300,196,1013,1070,30
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106707,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,125000.0,95.0,5.0,1.274,2,2941.1,NA,1304.6,,126.6,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,33,47,1,9,1,11,,,,1,11,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,1,,,,,10,,,,6777,47.6199999999999974,69300,66,946,1679,40
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108113,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,32,1,2,2,2,245000.0,97.959,5.25,1.059,2,11369.8,NA,1031.0,,,360,NA,NA,2,2,2,2,245000,1,1,3,5,1,NA,101,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,5022,26.6999999999999993,69300,122,1194,1530,26
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108106,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,6,2,1,1,1,2,2,2,265000.0,97.0,6.375,2.574,2,3659.85,NA,1485.0,,,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,94,41,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,5125,11.4499999999999993,69300,202,1646,1783,17
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108526,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,2,1,1,2,2,2,145000.0,96.5,5.125,1.6,2,5259.68,NA,1031.0,,4.4,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,94,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,,,,,10,,,,5105,47.9699999999999989,69300,93,1092,1390,33
2018,549300WTZMQSET2VY242,36420,OK,40109,40109107703,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,71,2,3,1,1,2,2,2,235000.0,100.0,4.75,0.473,2,7859.0,NA,0.0,,,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,108,20%-<30%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3785,32.5,69300,105,927,1472,44
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106608,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,95000.0,96.5,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,31,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,<25,9999,No,NA,1,1,1,,,,,4,,,,3026,26.1099999999999994,69300,135,790,1235,47
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108213,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,325000.0,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,390,<20%,2,9,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,1,3,2,2,35-44,45-54,No,No,1,1,6,,,,,1,6,,,9237,12.0099999999999998,69300,205,2860,3062,14
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Male,1,1,2,1,1,1,2,2,2,325000.0,80.0,4.75,0.245,2,2721.6,NA,1031.0,,,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,105,43,3,10,2,,,,,5,,,,,2,4,2,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,7973,19.6000000000000014,69300,165,2249,2570,10
2018,549300WTZMQSET2VY242,36420,OK,40109,40109100100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,1,165000.0,80.0,5.49,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,215000,1,3,3,5,1,NA,185,45,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3251,40.7000000000000028,69300,80,765,1612,71
2018,549300WTZMQSET2VY242,36420,OK,40109,40109108302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,175000.0,31.25,4.75,0.279,2,3404.0,NA,1456.0,425.0,,360,NA,NA,2,2,2,2,545000,1,1,3,5,1,NA,82,30%-<36%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,65-74,Yes,Yes,1,1,1,,,,,10,,,,4610,33.3800000000000026,69300,103,1032,1460,25
2018,549300WTZMQSET2VY242,36420,OK,40109,40109106801,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,125000.0,85.85,4.875,0.686,2,6282.51,NA,3355.01,2627.01,,360,NA,NA,2,2,2,2,145000,1,1,3,5,1,NA,37,37,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,1817,25.870000000000001,69300,91,197,590,66
