activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2018,549300WTZMQSET2VY242,46140,OK,40143,40143005805,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,32,1,2,2,1,45000.0,45.0,,,3,,,,,,360,,,2,2,2,2,105000.0,1,3,3,5,1,,32,38,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,>74,9999,Yes,,1,1,1,,,,,3,,,,7498,25.25,65800,110,1779,2414,29
2018,549300WTZMQSET2VY242,46140,OK,40143,40143001800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,95000.0,97.0,,,3,,,,,,360,,,2,2,2,2,95000.0,1,1,3,5,1,,32,42,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,7,,,,1889,32.19,65800,76,529,1009,70
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007515,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,3,1,1,2,2,2,135000.0,100.0,,,3,,,,,,360,,,2,2,2,2,125000.0,1,1,3,5,1,,20,>60%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,5,1.0,,,4728,16.54,65800,138,1478,1742,32
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007304,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,135000.0,96.5,,,3,,,,,,360,,,2,2,2,2,135000.0,1,1,3,5,1,,31,50%-60%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,55-64,9999,Yes,,1,1,3,,,,,3,,,,3779,59.54,65800,73,891,1330,40
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006708,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,205000.0,96.5,,,3,,,,,,360,,,2,2,2,2,215000.0,1,1,3,5,1,,88,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,3,,,,,7,,,,6782,13.49,65800,178,1844,2137,12
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009003,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,135000.0,89.865,,,3,,,,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,45,37,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,7,,,,7156,31.02,65800,115,1379,1664,14
2018,549300WTZMQSET2VY242,46140,OK,40143,40143008502,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,145000.0,96.355,,,3,,,,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,42,36,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,3,,,,,4,,,,4783,35.33,65800,97,1467,1946,49
2018,549300WTZMQSET2VY242,46140,OK,40143,40143003600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,2,155000.0,80.0,,,3,,,,,,180,,,2,2,2,2,195000.0,1,1,3,5,1,,71,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,7,,,,2201,17.08,65800,153,909,1185,76
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007306,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,3,0,2,2,1,1,2,2,2,85000.0,96.5,,,3,,,,,,360,,,2,2,2,2,85000,1,1,3,5,1,,56,30%-<36%,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,3,,,,,4,,,,5539,71.44,65800,66,975,1667,42
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007409,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Sex Not Available,3,0,2,1,1,1,2,2,2,115000.0,95.0,,,3,,,,,,360,,,2,2,2,2,125000,1,1,3,5,1,,62,41,3,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,3,5,2,4,<25,9999,No,,1,1,1,,,,,7,,,,3915,42.17,65800,120,1016,1369,30
2018,549300WTZMQSET2VY242,46140,OK,40143,40143004000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,145000.0,80.0,,,3,,,,,,360,,,2,2,2,2,165000,1,1,3,5,1,,47,20%-<30%,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,7,,,,4622,21.35,65800,102,1280,1847,57
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007616,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,1,55000.0,80.0,,,3,,,,,,360,,,2,2,2,2,75000,1,3,3,5,1,,116,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,65-74,65-74,Yes,Yes,1,1,1,,,,,4,,,,3312,23.25,65800,121,1223,1296,36
2018,549300WTZMQSET2VY242,46140,OK,40143,40143003100,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,1,1,1,2,2,1,95000.0,75.0,,,3,,,,,,360,,,2,2,2,2,125000,1,3,3,5,1,,68,44,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,,1,1,1,,,,,4,,,,2521,19.83,65800,155,549,680,54
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,2,1,1,2,2,2,285000.0,90.0,,,3,,,,,,360,,,2,2,2,2,325000,1,1,3,5,1,,95,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,,1,1,1,,,,,3,,,,3402,22.52,65800,113,833,1284,47
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Joint,Joint,3,0,2,1,1,1,2,2,2,145000.0,97.0,,,3,,,,,,360,,,2,2,2,2,145000,1,1,3,5,1,,23,20%-<30%,3,9,2,,,,,1,11.0,,,,2,2,1,,,,,5,,,,,2,2,1,2,2,2,25-34,<25,No,No,1,1,1,,,,,3,,,,2627,36.89,65800,72,501,948,47
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006803,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,3,0,2,2,1,1,2,2,2,145000.0,104.086,,,3,,,,,,360,,,2,2,2,2,145000,1,1,3,5,1,,50,30%-<36%,2,10,2,,,,,5,,,,,2,4,1,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,9,,,,2627,36.89,65800,72,501,948,47
2018,549300WTZMQSET2VY242,46140,OK,40143,40143004500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,325000.0,93.824,,,3,,,,,,360,,,2,2,2,2,345000,1,1,3,5,1,,86,46,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,1,,,,,1,2.0,,,2553,6.93,65800,273,990,1201,76
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007507,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,White,Female,3,0,2,1,1,1,2,2,2,115000.0,95.0,,,3,,,,,,360,,,2,2,2,2,125000,1,1,3,5,1,,62,41,3,10,3,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,,1,1,1,,,,,2,,,,3611,25.78,65800,113,998,1369,32
2018,549300WTZMQSET2VY242,46140,OK,40143,40143005806,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,1,1,2,2,2,215000.0,96.5,,,3,,,,,,360,,,2,2,2,2,215000,1,1,3,5,1,,96,49,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,35-44,35-44,No,No,1,1,1,,,,,4,,,,5490,21.82,65800,148,1219,1338,15
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007633,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,185000.0,96.5,,,3,,,,,,360,,,2,2,2,2,165000,1,1,3,5,1,,67,48,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,,1,1,1,,,,,3,,,,2609,20.35,65800,166,836,1035,32
2018,549300WTZMQSET2VY242,46140,OK,40143,40143006902,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Male,3,0,2,2,1,1,2,2,2,175000.0,97.75,,,3,,,,,,360,,,2,2,2,2,175000,1,1,3,5,1,,56,39,3,10,2,,,,,5,,,,,2,4,1,5.0,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,,1,1,6,,,,,7,,,,1620,6.85,65800,165,621,723,50
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007503,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,American Indian or Alaska Native,Female,3,0,2,1,1,1,2,2,2,85000.0,97.0,,,3,,,,,,360,,,2,2,2,2,85000,1,1,3,5,1,,30,36,1,10,2,,,,,5,,,,,2,4,1,,,,,8,,,,,2,4,2,5,2,4,<25,9999,No,,1,1,1,,,,,4,,,,2898,24.26,65800,84,649,949,48
2018,549300WTZMQSET2VY242,46140,OK,40143,40143008600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,1,125000.0,75.0,,,3,,,,,,360,,,2,2,2,2,165000,1,3,3,5,2,,149,42,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,4,,,,4348,42.32,65800,68,707,1219,47
2018,549300WTZMQSET2VY242,46140,OK,40143,40143007402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,45000.0,70.0,,,3,,,,,,180,,,2,2,2,2,75000.0,1,1,3,5,1,,43,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,<25,<25,No,No,1,1,1,,,,,4,,,,2799,22.62,65800,69,618,1205,57
2018,549300WTZMQSET2VY242,46140,OK,40143,40143009500,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,1,1,2,2,2,175000.0,96.5,,,3,,,,,,360,,,2,2,2,2,175000.0,1,1,3,5,1,,82,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,,1,1,3,,,,,4,,,,5503,14.54,65800,117,1799,2199,27
2018,549300WTZMQSET2VY242,46140,OK,40143,40143008502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,31,1,2,2,2,85000.0,70.588,,,3,,,,,,360,,,2,2,2,2,105000.0,1,1,3,5,1,,31,40,2,9,2,,,,,2,,,,,1,1,5,,,,,5,,,,,1,1,1,2,1,1,55-64,55-64,No,No,1,1,1,,,,,9,,,,4783,35.33,65800,97,1467,1946,49
2018,549300WTZMQSET2VY242,46140,OK,40143,40143001700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,White,Joint,3,0,2,1,1,1,2,2,2,65000.0,95.0,,,3,,,,,,180,,,2,2,2,2,75000.0,1,1,3,5,1,,78,20%-<30%,9,2,1,11.0,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,1,,,,,5,,,,2606,31.77,65800,84,692,1239,66
2018,549300WTZMQSET2VY242,46140,OK,40145,40145030502,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,1,1,2,2,2,135000.0,89.583,,,3,,,,,,360,,,2,2,2,2,145000.0,1,1,3,5,1,,45,30%-<36%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,7,,,,2142,24.09,65800,109,697,863,37
2018,549300WTZMQSET2VY242,46140,OK,40145,40145030601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,1,1,2,2,2,215000.0,80.0,,,3,,,,,,360,,,2,2,2,2,255000.0,1,1,3,5,1,,110,36,9,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,1,2,2,35-44,55-64,No,Yes,1,1,1,,,,,6,,,,4306,25.15,65800,113,1386,1689,22
2018,549300WTZMQSET2VY242,46140,OK,40145,40145030509,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,3,1,1,2,2,2,205000.0,100.0,,,3,,,,,,360,,,2,2,2,2,205000.0,1,1,3,5,1,,46,49,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,Yes,No,1,1,1,,,,,4,,,,4139,25.8,65800,168,1433,1568,13
